RecordID,kmeans_label
30,0
30,0
30,0
30,1
30,0
30,0
30,1
30,2
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
31,1
31,0
31,3
31,3
31,1
31,3
31,1
31,3
31,0
31,0
31,0
31,3
31,3
31,1
31,3
31,3
31,3
31,0
31,3
31,0
31,1
32,3
32,3
32,1
32,3
32,3
32,3
32,3
32,1
32,3
32,3
32,3
32,1
32,3
32,3
32,3
32,3
32,1
32,3
32,3
32,3
32,3
32,1
32,3
32,3
32,3
32,3
32,3
32,3
32,3
32,3
32,1
32,3
32,3
32,3
32,1
32,3
33,1
33,1
33,1
33,1
33,1
33,1
33,1
33,3
33,1
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
34,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
35,3
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,2
36,1
36,1
36,2
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
36,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
37,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
38,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
39,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,0
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,0
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
40,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,0
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,0
41,1
41,0
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,0
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,0
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
41,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,0
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
42,1
43,1
43,1
43,2
43,1
43,1
43,0
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,0
43,1
43,1
43,1
43,1
43,0
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
43,1
44,2
44,2
44,2
44,2
44,1
44,2
44,2
44,2
44,2
44,2
44,1
44,2
44,1
44,2
44,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,2
45,1
45,2
45,1
45,2
45,2
45,2
45,1
45,1
45,1
45,1
45,1
45,1
45,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
46,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,3
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,2
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,2
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,1
47,3
47,1
47,3
47,1
47,1
47,1
47,3
47,1
47,1
47,3
47,1
47,3
47,1
48,1
48,1
48,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,2
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
49,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
50,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
51,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
52,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,2
53,1
53,1
53,2
53,2
53,2
53,1
53,1
53,1
53,1
53,2
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
53,1
54,1
54,1
55,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,0
57,1
57,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
58,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,1
59,2
59,1
59,1
59,1
59,1
59,1
59,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,1
60,3
60,1
60,1
60,1
60,1
60,1
60,1
